"","Model_Type","AUC_Cross_Validated"
"646","RSA_WCN",0.861455108359133
"647","RSA_WCN",0.846749226006192
"648","RSA_WCN",0.845201238390093
"649","RSA_WCN",0.825851393188854
"650","RSA_WCN",0.835913312693498
"651","RSA_WCN",0.855263157894737
"652","RSA_WCN",0.837461300309598
"653","RSA_WCN",0.840557275541796
"654","RSA_WCN",0.830495356037152
"655","RSA_WCN",0.841331269349845
"656","RSA_WCN",0.838235294117647
"657","RSA_WCN",0.839009287925697
"658","RSA_WCN",0.857585139318885
"659","RSA_WCN",0.837461300309598
"660","RSA_WCN",0.844427244582043
"661","RSA_WCN",0.84984520123839
"662","RSA_WCN",0.797987616099071
"663","RSA_WCN",0.821981424148607
"664","RSA_WCN",0.837461300309598
"665","RSA_WCN",0.826625386996904
"666","RSA_WCN",0.825851393188854
"667","RSA_WCN",0.84984520123839
"668","RSA_WCN",0.856811145510836
"669","RSA_WCN",0.854489164086687
"670","RSA_WCN",0.855263157894737
"671","RSA_WCN",0.836687306501548
"672","RSA_WCN",0.847523219814242
"673","RSA_WCN",0.829721362229102
"674","RSA_WCN",0.846749226006192
"675","RSA_WCN",0.798761609907121
"676","RSA_WCN",0.865325077399381
"677","RSA_WCN",0.85061919504644
"678","RSA_WCN",0.853715170278638
"679","RSA_WCN",0.8328173374613
"680","RSA_WCN",0.846749226006192
"681","RSA_WCN",0.869195046439629
"682","RSA_WCN",0.840557275541796
"683","RSA_WCN",0.840557275541796
"684","RSA_WCN",0.848297213622291
"685","RSA_WCN",0.835913312693498
"686","RSA_WCN",0.831269349845201
"687","RSA_WCN",0.88312693498452
"688","RSA_WCN",0.846749226006192
"689","RSA_WCN",0.853715170278638
"690","RSA_WCN",0.855263157894737
"691","RSA_WCN",0.855263157894737
"692","RSA_WCN",0.822755417956656
"693","RSA_WCN",0.842105263157895
"694","RSA_WCN",0.813467492260062
"695","RSA_WCN",0.81733746130031
"696","RSA_WCN",0.829721362229102
"697","RSA_WCN",0.84984520123839
"698","RSA_WCN",0.845201238390093
"699","RSA_WCN",0.836687306501548
"700","RSA_WCN",0.864551083591331
"701","RSA",0.636222910216718
"702","RSA",0.621517027863777
"703","RSA",0.640092879256966
"704","RSA",0.639318885448916
"705","RSA",0.61687306501548
"706","RSA",0.651702786377709
"707","RSA",0.643188854489164
"708","RSA",0.667956656346749
"709","RSA",0.61609907120743
"710","RSA",0.676470588235294
"711","RSA",0.663312693498452
"712","RSA",0.641640866873065
"713","RSA",0.648606811145511
"714","RSA",0.630804953560371
"715","RSA",0.626934984520124
"716","RSA",0.589783281733746
"717","RSA",0.65015479876161
"718","RSA",0.622291021671827
"719","RSA",0.617647058823529
"720","RSA",0.565789473684211
"721","RSA",0.644736842105263
"722","RSA",0.626934984520124
"723","RSA",0.655572755417957
"724","RSA",0.592879256965944
"725","RSA",0.678018575851393
"726","RSA",0.654024767801858
"727","RSA",0.624613003095975
"728","RSA",0.640866873065015
"729","RSA",0.647832817337461
"730","RSA",0.643188854489164
"731","RSA",0.677244582043344
"732","RSA",0.671826625386997
"733","RSA",0.627708978328173
"734","RSA",0.619969040247678
"735","RSA",0.637770897832817
"736","RSA",0.647832817337461
"737","RSA",0.646284829721362
"738","RSA",0.638544891640867
"739","RSA",0.60061919504644
"740","RSA",0.61609907120743
"741","RSA",0.623839009287926
"742","RSA",0.612229102167183
"743","RSA",0.660990712074303
"744","RSA",0.622291021671827
"745","RSA",0.673374613003096
"746","RSA",0.638544891640867
"747","RSA",0.613777089783282
"748","RSA",0.609133126934985
"749","RSA",0.645510835913313
"750","RSA",0.629256965944272
"751","RSA",0.655572755417957
"752","RSA",0.5828173374613
"753","RSA",0.652476780185758
"754","RSA",0.627708978328173
"755","RSA",0.669504643962848
"756","RSA",0.678018575851393
"757","RSA",0.636222910216718
"758","RSA",0.617647058823529
"759","RSA",0.622291021671827
"760","RSA",0.628482972136223
"761","RSA",0.586687306501548
"762","RSA",0.597523219814242
"763","RSA",0.636222910216718
"764","RSA",0.625386996904025
"765","RSA",0.65015479876161
"766","RSA",0.615325077399381
"767","RSA",0.655572755417957
"768","RSA",0.663312693498452
"769","RSA",0.651702786377709
"770","RSA",0.660990712074303
"771","RSA",0.623839009287926
"772","RSA",0.653250773993808
"773","RSA",0.653250773993808
"774","RSA",0.664860681114551
"775","RSA",0.695820433436533
"776","RSA",0.639318885448916
"777","RSA",0.623839009287926
"778","RSA",0.669504643962848
"779","RSA",0.590557275541796
"780","RSA",0.618421052631579
"781","RSA",0.670278637770898
"782","RSA",0.643188854489164
"783","RSA",0.606811145510836
"784","RSA",0.637770897832817
"785","RSA",0.611455108359133
"786","RSA",0.624613003095975
"787","RSA",0.646284829721362
"788","RSA",0.578947368421053
"789","RSA",0.645510835913313
"790","RSA",0.65092879256966
"791","RSA",0.629256965944272
"792","RSA",0.630030959752322
"793","RSA",0.630030959752322
"794","RSA",0.641640866873065
"795","RSA",0.640866873065015
"796","RSA",0.678018575851393
"797","RSA",0.650928792569659
"798","RSA",0.632352941176471
"799","RSA",0.652476780185758
"800","RSA",0.606037151702786
"801","RSA_WCN_SS_Mean_Score",0.880030959752322
"802","RSA_WCN_SS_Mean_Score",0.841331269349845
"803","RSA_WCN_SS_Mean_Score",0.878482972136223
"804","RSA_WCN_SS_Mean_Score",0.869969040247678
"805","RSA_WCN_SS_Mean_Score",0.873839009287926
"806","RSA_WCN_SS_Mean_Score",0.876934984520124
"807","RSA_WCN_SS_Mean_Score",0.853715170278638
"808","RSA_WCN_SS_Mean_Score",0.873065015479876
"809","RSA_WCN_SS_Mean_Score",0.875386996904025
"810","RSA_WCN_SS_Mean_Score",0.880804953560371
"811","RSA_WCN_SS_Mean_Score",0.888544891640867
"812","RSA_WCN_SS_Mean_Score",0.884674922600619
"813","RSA_WCN_SS_Mean_Score",0.874613003095975
"814","RSA_WCN_SS_Mean_Score",0.867647058823529
"815","RSA_WCN_SS_Mean_Score",0.857585139318885
"816","RSA_WCN_SS_Mean_Score",0.881578947368421
"817","RSA_WCN_SS_Mean_Score",0.857585139318885
"818","RSA_WCN_SS_Mean_Score",0.853715170278638
"819","RSA_WCN_SS_Mean_Score",0.878482972136223
"820","RSA_WCN_SS_Mean_Score",0.878482972136223
"821","RSA_WCN_SS_Mean_Score",0.855263157894737
"822","RSA_WCN_SS_Mean_Score",0.86609907120743
"823","RSA_WCN_SS_Mean_Score",0.856037151702786
"824","RSA_WCN_SS_Mean_Score",0.880030959752322
"825","RSA_WCN_SS_Mean_Score",0.874613003095975
"826","RSA_WCN_SS_Mean_Score",0.865325077399381
"827","RSA_WCN_SS_Mean_Score",0.86687306501548
"828","RSA_WCN_SS_Mean_Score",0.882352941176471
"829","RSA_WCN_SS_Mean_Score",0.888544891640867
"830","RSA_WCN_SS_Mean_Score",0.856811145510836
"831","RSA_WCN_SS_Mean_Score",0.869969040247678
"832","RSA_WCN_SS_Mean_Score",0.862229102167183
"833","RSA_WCN_SS_Mean_Score",0.872291021671827
"834","RSA_WCN_SS_Mean_Score",0.881578947368421
"835","RSA_WCN_SS_Mean_Score",0.873839009287926
"836","RSA_WCN_SS_Mean_Score",0.890092879256966
"837","RSA_WCN_SS_Mean_Score",0.863003095975232
"838","RSA_WCN_SS_Mean_Score",0.869969040247678
"839","RSA_WCN_SS_Mean_Score",0.872291021671827
"840","RSA_WCN_SS_Mean_Score",0.86609907120743
"841","RSA_WCN_SS_Mean_Score",0.874613003095975
"842","RSA_WCN_SS_Mean_Score",0.886996904024768
"843","RSA_WCN_SS_Mean_Score",0.870743034055728
"844","RSA_WCN_SS_Mean_Score",0.867647058823529
"845","RSA_WCN_SS_Mean_Score",0.873065015479876
"846","RSA_WCN_SS_Mean_Score",0.868421052631579
"847","RSA_WCN_SS_Mean_Score",0.877708978328173
"848","RSA_WCN_SS_Mean_Score",0.869969040247678
"849","RSA_WCN_SS_Mean_Score",0.856811145510836
"850","RSA_WCN_SS_Mean_Score",0.880804953560371
"851","RSA_WCN_SS_Mean_Score",0.867647058823529
"852","RSA_WCN_SS_Mean_Score",0.869195046439629
"853","RSA_WCN_SS_Mean_Score",0.862229102167183
"854","RSA_WCN_SS_Mean_Score",0.863777089783282
"855","RSA_WCN_SS_Mean_Score",0.861455108359133
"856","RSA_WCN_SS_Mean_Score",0.856037151702786
"857","RSA_WCN_SS_Mean_Score",0.873839009287926
"858","RSA_WCN_SS_Mean_Score",0.879256965944272
"859","RSA_WCN_SS_Mean_Score",0.853715170278638
"860","RSA_WCN_SS_Mean_Score",0.877708978328173
"861","RSA_WCN_SS_Mean_Score",0.86687306501548
"862","RSA_WCN_SS_Mean_Score",0.875386996904025
"863","RSA_WCN_SS_Mean_Score",0.86609907120743
"864","RSA_WCN_SS_Mean_Score",0.88312693498452
"865","RSA_WCN_SS_Mean_Score",0.860681114551084
"866","RSA_WCN_SS_Mean_Score",0.858359133126935
"867","RSA_WCN_SS_Mean_Score",0.858359133126935
"868","RSA_WCN_SS_Mean_Score",0.846749226006192
"869","RSA_WCN_SS_Mean_Score",0.865325077399381
"870","RSA_WCN_SS_Mean_Score",0.856811145510836
"871","RSA_WCN_SS_Mean_Score",0.847523219814242
"872","RSA_WCN_SS_Mean_Score",0.863003095975232
"873","RSA_WCN_SS_Mean_Score",0.876934984520124
"874","RSA_WCN_SS_Mean_Score",0.872291021671827
"875","RSA_WCN_SS_Mean_Score",0.873065015479876
"876","RSA_WCN_SS_Mean_Score",0.852167182662539
"877","RSA_WCN_SS_Mean_Score",0.862229102167183
"878","RSA_WCN_SS_Mean_Score",0.872291021671827
"879","RSA_WCN_SS_Mean_Score",0.887770897832817
"880","RSA_WCN_SS_Mean_Score",0.86609907120743
"881","RSA_WCN_SS_Mean_Score",0.867647058823529
"882","RSA_WCN_SS_Mean_Score",0.864551083591331
"883","RSA_WCN_SS_Mean_Score",0.872291021671827
"884","RSA_WCN_SS_Mean_Score",0.865325077399381
"885","RSA_WCN_SS_Mean_Score",0.856037151702786
"886","RSA_WCN_SS_Mean_Score",0.871517027863777
"887","RSA_WCN_SS_Mean_Score",0.864551083591331
"888","RSA_WCN_SS_Mean_Score",0.858359133126935
"889","RSA_WCN_SS_Mean_Score",0.873065015479876
"890","RSA_WCN_SS_Mean_Score",0.872291021671827
"891","RSA_WCN_SS_Mean_Score",0.88312693498452
"892","RSA_WCN_SS_Mean_Score",0.876934984520124
"893","RSA_WCN_SS_Mean_Score",0.869969040247678
"894","RSA_WCN_SS_Mean_Score",0.871517027863777
"895","RSA_WCN_SS_Mean_Score",0.861455108359133
"896","RSA_WCN_SS_Mean_Score",0.871517027863777
"897","RSA_WCN_SS_Mean_Score",0.879256965944272
"898","RSA_WCN_SS_Mean_Score",0.874613003095975
"899","RSA_WCN_SS_Mean_Score",0.840557275541796
"900","RSA_WCN_SS_Mean_Score",0.863003095975232
"901","SS_Mean_Score",0.773993808049536
"902","SS_Mean_Score",0.751547987616099
"903","SS_Mean_Score",0.753869969040248
"904","SS_Mean_Score",0.798761609907121
"905","SS_Mean_Score",0.718266253869969
"906","SS_Mean_Score",0.768575851393189
"907","SS_Mean_Score",0.76702786377709
"908","SS_Mean_Score",0.760061919504644
"909","SS_Mean_Score",0.748452012383901
"910","SS_Mean_Score",0.724458204334365
"911","SS_Mean_Score",0.761609907120743
"912","SS_Mean_Score",0.743808049535604
"913","SS_Mean_Score",0.702786377708978
"914","SS_Mean_Score",0.729102167182663
"915","SS_Mean_Score",0.773993808049536
"916","SS_Mean_Score",0.790247678018576
"917","SS_Mean_Score",0.772445820433437
"918","SS_Mean_Score",0.746904024767802
"919","SS_Mean_Score",0.786377708978328
"920","SS_Mean_Score",0.757739938080495
"921","SS_Mean_Score",0.782507739938081
"922","SS_Mean_Score",0.782507739938081
"923","SS_Mean_Score",0.768575851393189
"924","SS_Mean_Score",0.756965944272446
"925","SS_Mean_Score",0.763931888544892
"926","SS_Mean_Score",0.768575851393189
"927","SS_Mean_Score",0.768575851393189
"928","SS_Mean_Score",0.756965944272446
"929","SS_Mean_Score",0.773993808049536
"930","SS_Mean_Score",0.763157894736842
"931","SS_Mean_Score",0.757739938080495
"932","SS_Mean_Score",0.752321981424149
"933","SS_Mean_Score",0.762383900928792
"934","SS_Mean_Score",0.775541795665635
"935","SS_Mean_Score",0.743034055727554
"936","SS_Mean_Score",0.748452012383901
"937","SS_Mean_Score",0.760061919504644
"938","SS_Mean_Score",0.746904024767802
"939","SS_Mean_Score",0.777863777089783
"940","SS_Mean_Score",0.787151702786378
"941","SS_Mean_Score",0.731424148606811
"942","SS_Mean_Score",0.778637770897833
"943","SS_Mean_Score",0.764705882352941
"944","SS_Mean_Score",0.775541795665635
"945","SS_Mean_Score",0.707430340557275
"946","SS_Mean_Score",0.752321981424149
"947","SS_Mean_Score",0.712848297213622
"948","SS_Mean_Score",0.753869969040248
"949","SS_Mean_Score",0.714396284829721
"950","SS_Mean_Score",0.770123839009288
"951","SS_Mean_Score",0.786377708978328
"952","SS_Mean_Score",0.78328173374613
"953","SS_Mean_Score",0.773993808049536
"954","SS_Mean_Score",0.770123839009288
"955","SS_Mean_Score",0.738390092879257
"956","SS_Mean_Score",0.75
"957","SS_Mean_Score",0.771671826625387
"958","SS_Mean_Score",0.752321981424149
"959","SS_Mean_Score",0.76625386996904
"960","SS_Mean_Score",0.755417956656347
"961","SS_Mean_Score",0.732198142414861
"962","SS_Mean_Score",0.730650154798762
"963","SS_Mean_Score",0.752321981424149
"964","SS_Mean_Score",0.780185758513932
"965","SS_Mean_Score",0.763157894736842
"966","SS_Mean_Score",0.721362229102167
"967","SS_Mean_Score",0.762383900928793
"968","SS_Mean_Score",0.78405572755418
"969","SS_Mean_Score",0.726006191950464
"970","SS_Mean_Score",0.757739938080495
"971","SS_Mean_Score",0.755417956656347
"972","SS_Mean_Score",0.75
"973","SS_Mean_Score",0.737616099071207
"974","SS_Mean_Score",0.745356037151703
"975","SS_Mean_Score",0.73374613003096
"976","SS_Mean_Score",0.743808049535604
"977","SS_Mean_Score",0.767801857585139
"978","SS_Mean_Score",0.729876160990712
"979","SS_Mean_Score",0.788699690402477
"980","SS_Mean_Score",0.743808049535604
"981","SS_Mean_Score",0.770123839009288
"982","SS_Mean_Score",0.739164086687306
"983","SS_Mean_Score",0.697368421052632
"984","SS_Mean_Score",0.714396284829721
"985","SS_Mean_Score",0.736842105263158
"986","SS_Mean_Score",0.768575851393189
"987","SS_Mean_Score",0.776315789473684
"988","SS_Mean_Score",0.744582043343653
"989","SS_Mean_Score",0.765479876160991
"990","SS_Mean_Score",0.74922600619195
"991","SS_Mean_Score",0.787151702786378
"992","SS_Mean_Score",0.775541795665635
"993","SS_Mean_Score",0.756191950464396
"994","SS_Mean_Score",0.741486068111455
"995","SS_Mean_Score",0.762383900928793
"996","SS_Mean_Score",0.78328173374613
"997","SS_Mean_Score",0.747678018575851
"998","SS_Mean_Score",0.712848297213622
"999","SS_Mean_Score",0.747678018575851
"1000","SS_Mean_Score",0.71749226006192
"1001","SS",0.680340557275542
"1002","SS",0.696594427244582
"1003","SS",0.726006191950464
"1004","SS",0.695820433436532
"1005","SS",0.725232198142415
"1006","SS",0.678792569659443
"1007","SS",0.684210526315789
"1008","SS",0.695046439628483
"1009","SS",0.689628482972136
"1010","SS",0.697368421052632
"1011","SS",0.678018575851393
"1012","SS",0.726780185758514
"1013","SS",0.719040247678019
"1014","SS",0.686532507739938
"1015","SS",0.665634674922601
"1016","SS",0.712848297213622
"1017","SS",0.706656346749226
"1018","SS",0.703560371517028
"1019","SS",0.720588235294118
"1020","SS",0.722910216718266
"1021","SS",0.704334365325077
"1022","SS",0.681888544891641
"1023","SS",0.704334365325077
"1024","SS",0.685758513931889
"1025","SS",0.671826625386997
"1026","SS",0.689628482972136
"1027","SS",0.671052631578947
"1028","SS",0.680340557275542
"1029","SS",0.684984520123839
"1030","SS",0.730650154798762
"1031","SS",0.653250773993808
"1032","SS",0.694272445820433
"1033","SS",0.725232198142415
"1034","SS",0.730650154798762
"1035","SS",0.68343653250774
"1036","SS",0.710526315789474
"1037","SS",0.672600619195046
"1038","SS",0.706656346749226
"1039","SS",0.708978328173375
"1040","SS",0.681888544891641
"1041","SS",0.681888544891641
"1042","SS",0.71594427244582
"1043","SS",0.701238390092879
"1044","SS",0.710526315789474
"1045","SS",0.691950464396285
"1046","SS",0.708204334365325
"1047","SS",0.681114551083591
"1048","SS",0.680340557275542
"1049","SS",0.667956656346749
"1050","SS",0.702786377708978
"1051","SS",0.684984520123839
"1052","SS",0.69969040247678
"1053","SS",0.701238390092879
"1054","SS",0.691176470588235
"1055","SS",0.702012383900929
"1056","SS",0.704334365325077
"1057","SS",0.69969040247678
"1058","SS",0.714396284829721
"1059","SS",0.692724458204334
"1060","SS",0.695046439628483
"1061","SS",0.684210526315789
"1062","SS",0.695046439628483
"1063","SS",0.691950464396285
"1064","SS",0.691176470588235
"1065","SS",0.751547987616099
"1066","SS",0.678792569659443
"1067","SS",0.724458204334365
"1068","SS",0.686532507739938
"1069","SS",0.697368421052632
"1070","SS",0.738390092879257
"1071","SS",0.678018575851393
"1072","SS",0.690402476780186
"1073","SS",0.705108359133127
"1074","SS",0.691176470588235
"1075","SS",0.681114551083591
"1076","SS",0.690402476780186
"1077","SS",0.698142414860681
"1078","SS",0.687306501547988
"1079","SS",0.671052631578947
"1080","SS",0.703560371517028
"1081","SS",0.707430340557275
"1082","SS",0.679566563467492
"1083","SS",0.704334365325077
"1084","SS",0.691950464396285
"1085","SS",0.696594427244582
"1086","SS",0.678792569659443
"1087","SS",0.705882352941176
"1088","SS",0.706656346749226
"1089","SS",0.670278637770898
"1090","SS",0.674148606811146
"1091","SS",0.695820433436532
"1092","SS",0.710526315789474
"1093","SS",0.678792569659443
"1094","SS",0.707430340557275
"1095","SS",0.705108359133127
"1096","SS",0.679566563467492
"1097","SS",0.713622291021672
"1098","SS",0.693498452012384
"1099","SS",0.746904024767802
"1100","SS",0.639318885448916
"1101","WCN_Mean_Score",0.859907120743034
"1102","WCN_Mean_Score",0.859133126934985
"1103","WCN_Mean_Score",0.842879256965944
"1104","WCN_Mean_Score",0.842105263157895
"1105","WCN_Mean_Score",0.859133126934985
"1106","WCN_Mean_Score",0.859133126934985
"1107","WCN_Mean_Score",0.852167182662539
"1108","WCN_Mean_Score",0.863777089783282
"1109","WCN_Mean_Score",0.845975232198142
"1110","WCN_Mean_Score",0.849071207430341
"1111","WCN_Mean_Score",0.862229102167183
"1112","WCN_Mean_Score",0.8328173374613
"1113","WCN_Mean_Score",0.86609907120743
"1114","WCN_Mean_Score",0.859907120743034
"1115","WCN_Mean_Score",0.855263157894737
"1116","WCN_Mean_Score",0.86687306501548
"1117","WCN_Mean_Score",0.871517027863777
"1118","WCN_Mean_Score",0.864551083591331
"1119","WCN_Mean_Score",0.852167182662539
"1120","WCN_Mean_Score",0.869195046439629
"1121","WCN_Mean_Score",0.848297213622291
"1122","WCN_Mean_Score",0.845975232198142
"1123","WCN_Mean_Score",0.857585139318885
"1124","WCN_Mean_Score",0.870743034055728
"1125","WCN_Mean_Score",0.861455108359133
"1126","WCN_Mean_Score",0.858359133126935
"1127","WCN_Mean_Score",0.851393188854489
"1128","WCN_Mean_Score",0.855263157894737
"1129","WCN_Mean_Score",0.848297213622291
"1130","WCN_Mean_Score",0.85061919504644
"1131","WCN_Mean_Score",0.84984520123839
"1132","WCN_Mean_Score",0.86609907120743
"1133","WCN_Mean_Score",0.867647058823529
"1134","WCN_Mean_Score",0.859133126934985
"1135","WCN_Mean_Score",0.855263157894737
"1136","WCN_Mean_Score",0.835913312693498
"1137","WCN_Mean_Score",0.857585139318885
"1138","WCN_Mean_Score",0.848297213622291
"1139","WCN_Mean_Score",0.857585139318885
"1140","WCN_Mean_Score",0.845975232198142
"1141","WCN_Mean_Score",0.852167182662539
"1142","WCN_Mean_Score",0.858359133126935
"1143","WCN_Mean_Score",0.84984520123839
"1144","WCN_Mean_Score",0.854489164086687
"1145","WCN_Mean_Score",0.849071207430341
"1146","WCN_Mean_Score",0.863003095975232
"1147","WCN_Mean_Score",0.845975232198142
"1148","WCN_Mean_Score",0.860681114551084
"1149","WCN_Mean_Score",0.841331269349845
"1150","WCN_Mean_Score",0.859133126934985
"1151","WCN_Mean_Score",0.853715170278638
"1152","WCN_Mean_Score",0.836687306501548
"1153","WCN_Mean_Score",0.834365325077399
"1154","WCN_Mean_Score",0.84984520123839
"1155","WCN_Mean_Score",0.852167182662539
"1156","WCN_Mean_Score",0.852941176470588
"1157","WCN_Mean_Score",0.856037151702786
"1158","WCN_Mean_Score",0.869195046439629
"1159","WCN_Mean_Score",0.860681114551084
"1160","WCN_Mean_Score",0.847523219814242
"1161","WCN_Mean_Score",0.870743034055728
"1162","WCN_Mean_Score",0.856037151702786
"1163","WCN_Mean_Score",0.839009287925697
"1164","WCN_Mean_Score",0.84984520123839
"1165","WCN_Mean_Score",0.871517027863777
"1166","WCN_Mean_Score",0.847523219814242
"1167","WCN_Mean_Score",0.865325077399381
"1168","WCN_Mean_Score",0.851393188854489
"1169","WCN_Mean_Score",0.86687306501548
"1170","WCN_Mean_Score",0.863777089783282
"1171","WCN_Mean_Score",0.84984520123839
"1172","WCN_Mean_Score",0.845201238390093
"1173","WCN_Mean_Score",0.851393188854489
"1174","WCN_Mean_Score",0.855263157894737
"1175","WCN_Mean_Score",0.848297213622291
"1176","WCN_Mean_Score",0.85061919504644
"1177","WCN_Mean_Score",0.856811145510836
"1178","WCN_Mean_Score",0.847523219814242
"1179","WCN_Mean_Score",0.855263157894737
"1180","WCN_Mean_Score",0.859133126934985
"1181","WCN_Mean_Score",0.86609907120743
"1182","WCN_Mean_Score",0.856811145510836
"1183","WCN_Mean_Score",0.855263157894737
"1184","WCN_Mean_Score",0.844427244582043
"1185","WCN_Mean_Score",0.845201238390093
"1186","WCN_Mean_Score",0.845201238390093
"1187","WCN_Mean_Score",0.849071207430341
"1188","WCN_Mean_Score",0.869195046439629
"1189","WCN_Mean_Score",0.849071207430341
"1190","WCN_Mean_Score",0.860681114551084
"1191","WCN_Mean_Score",0.858359133126935
"1192","WCN_Mean_Score",0.845201238390093
"1193","WCN_Mean_Score",0.844427244582043
"1194","WCN_Mean_Score",0.852941176470588
"1195","WCN_Mean_Score",0.85061919504644
"1196","WCN_Mean_Score",0.859133126934985
"1197","WCN_Mean_Score",0.861455108359133
"1198","WCN_Mean_Score",0.849071207430341
"1199","WCN_Mean_Score",0.843653250773994
"1200","WCN_Mean_Score",0.86687306501548
"1201","WCN",0.765479876160991
"1202","WCN",0.770897832817337
"1203","WCN",0.736068111455108
"1204","WCN",0.760835913312694
"1205","WCN",0.758513931888545
"1206","WCN",0.746130030959752
"1207","WCN",0.776315789473684
"1208","WCN",0.769349845201238
"1209","WCN",0.747678018575851
"1210","WCN",0.75
"1211","WCN",0.746904024767802
"1212","WCN",0.742260061919505
"1213","WCN",0.743808049535604
"1214","WCN",0.725232198142415
"1215","WCN",0.756191950464396
"1216","WCN",0.760835913312694
"1217","WCN",0.780185758513932
"1218","WCN",0.765479876160991
"1219","WCN",0.777089783281734
"1220","WCN",0.762383900928793
"1221","WCN",0.779411764705882
"1222","WCN",0.774767801857585
"1223","WCN",0.776315789473684
"1224","WCN",0.756965944272446
"1225","WCN",0.76625386996904
"1226","WCN",0.739164086687306
"1227","WCN",0.757739938080495
"1228","WCN",0.75077399380805
"1229","WCN",0.743808049535604
"1230","WCN",0.760061919504644
"1231","WCN",0.777089783281734
"1232","WCN",0.780959752321981
"1233","WCN",0.753869969040248
"1234","WCN",0.764705882352941
"1235","WCN",0.740712074303406
"1236","WCN",0.759287925696594
"1237","WCN",0.744582043343653
"1238","WCN",0.743034055727554
"1239","WCN",0.777863777089783
"1240","WCN",0.755417956656347
"1241","WCN",0.739164086687306
"1242","WCN",0.763157894736842
"1243","WCN",0.760835913312694
"1244","WCN",0.762383900928793
"1245","WCN",0.753869969040248
"1246","WCN",0.743808049535604
"1247","WCN",0.770897832817337
"1248","WCN",0.780185758513932
"1249","WCN",0.740712074303406
"1250","WCN",0.779411764705882
"1251","WCN",0.76702786377709
"1252","WCN",0.76702786377709
"1253","WCN",0.756191950464396
"1254","WCN",0.758513931888545
"1255","WCN",0.758513931888545
"1256","WCN",0.763931888544892
"1257","WCN",0.787151702786378
"1258","WCN",0.770123839009288
"1259","WCN",0.754643962848297
"1260","WCN",0.784829721362229
"1261","WCN",0.771671826625387
"1262","WCN",0.767801857585139
"1263","WCN",0.736842105263158
"1264","WCN",0.760835913312694
"1265","WCN",0.75077399380805
"1266","WCN",0.770123839009288
"1267","WCN",0.734520123839009
"1268","WCN",0.74922600619195
"1269","WCN",0.758513931888545
"1270","WCN",0.756965944272446
"1271","WCN",0.778637770897833
"1272","WCN",0.746904024767802
"1273","WCN",0.753095975232198
"1274","WCN",0.73374613003096
"1275","WCN",0.731424148606811
"1276","WCN",0.780185758513932
"1277","WCN",0.74922600619195
"1278","WCN",0.753869969040248
"1279","WCN",0.752321981424149
"1280","WCN",0.782507739938081
"1281","WCN",0.715170278637771
"1282","WCN",0.752321981424149
"1283","WCN",0.787151702786378
"1284","WCN",0.746904024767802
"1285","WCN",0.736068111455108
"1286","WCN",0.744582043343653
"1287","WCN",0.762383900928793
"1288","WCN",0.753095975232198
"1289","WCN",0.737616099071208
"1290","WCN",0.772445820433437
"1291","WCN",0.762383900928793
"1292","WCN",0.738390092879257
"1293","WCN",0.746904024767802
"1294","WCN",0.730650154798762
"1295","WCN",0.722910216718266
"1296","WCN",0.746904024767802
"1297","WCN",0.763157894736842
"1298","WCN",0.753095975232198
"1299","WCN",0.756965944272446
"1300","WCN",0.756191950464396
"1301","WCN_SS",0.781733746130031
"1302","WCN_SS",0.776315789473684
"1303","WCN_SS",0.785603715170279
"1304","WCN_SS",0.746904024767802
"1305","WCN_SS",0.769349845201238
"1306","WCN_SS",0.765479876160991
"1307","WCN_SS",0.79953560371517
"1308","WCN_SS",0.789473684210526
"1309","WCN_SS",0.776315789473684
"1310","WCN_SS",0.778637770897833
"1311","WCN_SS",0.786377708978328
"1312","WCN_SS",0.78405572755418
"1313","WCN_SS",0.775541795665635
"1314","WCN_SS",0.810371517027864
"1315","WCN_SS",0.81733746130031
"1316","WCN_SS",0.807275541795666
"1317","WCN_SS",0.804953560371517
"1318","WCN_SS",0.791021671826625
"1319","WCN_SS",0.791021671826625
"1320","WCN_SS",0.771671826625387
"1321","WCN_SS",0.794891640866873
"1322","WCN_SS",0.790247678018576
"1323","WCN_SS",0.787151702786378
"1324","WCN_SS",0.774767801857585
"1325","WCN_SS",0.772445820433436
"1326","WCN_SS",0.759287925696594
"1327","WCN_SS",0.793343653250774
"1328","WCN_SS",0.810371517027864
"1329","WCN_SS",0.765479876160991
"1330","WCN_SS",0.805727554179567
"1331","WCN_SS",0.812693498452012
"1332","WCN_SS",0.795665634674923
"1333","WCN_SS",0.775541795665635
"1334","WCN_SS",0.803405572755418
"1335","WCN_SS",0.770123839009288
"1336","WCN_SS",0.781733746130031
"1337","WCN_SS",0.777089783281734
"1338","WCN_SS",0.790247678018576
"1339","WCN_SS",0.790247678018576
"1340","WCN_SS",0.777863777089783
"1341","WCN_SS",0.771671826625387
"1342","WCN_SS",0.779411764705882
"1343","WCN_SS",0.788699690402477
"1344","WCN_SS",0.756965944272446
"1345","WCN_SS",0.801083591331269
"1346","WCN_SS",0.793343653250774
"1347","WCN_SS",0.770897832817337
"1348","WCN_SS",0.794117647058823
"1349","WCN_SS",0.777089783281734
"1350","WCN_SS",0.797987616099071
"1351","WCN_SS",0.801857585139319
"1352","WCN_SS",0.78405572755418
"1353","WCN_SS",0.794891640866873
"1354","WCN_SS",0.770123839009288
"1355","WCN_SS",0.787925696594427
